X1_t_0,X2_t_0,X3_t_0,X4_t_0,X5_t_0,X1_t_1,X2_t_1,X3_t_1,X4_t_1,X5_t_1,X1_t_2,X2_t_2,X3_t_2,X4_t_2,X5_t_2,X1_t_3,X2_t_3,X3_t_3,X4_t_3,X5_t_3,X1_t_4,X2_t_4,X3_t_4,X4_t_4,X5_t_4,X1_t_5,X2_t_5,X3_t_5,X4_t_5,X5_t_5,X1_t_6,X2_t_6,X3_t_6,X4_t_6,X5_t_6,X1_t_7,X2_t_7,X3_t_7,X4_t_7,X5_t_7,X1_t_8,X2_t_8,X3_t_8,X4_t_8,X5_t_8,X1_t_9,X2_t_9,X3_t_9,X4_t_9,X5_t_9
-0.6065975245139062,-0.24212378367739282,0.24082147466672146,0.35646004118286073,-0.12128522866068915,0.20809143398940333,0.07294691946011343,-0.1192831986651296,-0.14184193017043545,0.013635473438106657,-0.26531804939876974,-0.1023490014671602,0.23994781580502722,0.258597337469423,-0.10701531690025476,0.17074855119797167,0.1403695947979924,0.10160033082425071,0.12984070493918792,-0.014572760928227804,-0.42432798309907077,-0.3543492836645679,0.3002090733058741,-0.03397735263226958,-0.030118113365627613,0.45711167483553977,0.3323279279815519,-0.21225311131388505,-0.17992074947907868,-0.15084189565687545,0.18613011819217778,-0.06757018283827146,0.4576066031689872,-0.3031466715782094,0.05288457131962898,0.29066613944095504,0.10958137109338804,-0.2828033436694655,0.10187917452596523,-0.2549858254244703,-0.3521687784927858,0.056499923203984115,-0.0956827930709681,-0.5006147391141731,0.054455351547060514,-0.7430243894142219,-0.44177198847530824,0.46292797198731983,0.10240199100440461,-0.17204067736690482
-0.2687118148777808,0.04262337536493453,0.10694045281955283,-0.13955882731405372,0.013564768238140942,-0.6065975245139062,-0.24212378367739282,0.24082147466672146,0.35646004118286073,-0.12128522866068915,0.20809143398940333,0.07294691946011343,-0.1192831986651296,-0.14184193017043545,0.013635473438106657,-0.26531804939876974,-0.1023490014671602,0.23994781580502722,0.258597337469423,-0.10701531690025476,0.17074855119797167,0.1403695947979924,0.10160033082425071,0.12984070493918792,-0.014572760928227804,-0.42432798309907077,-0.3543492836645679,0.3002090733058741,-0.03397735263226958,-0.030118113365627613,0.45711167483553977,0.3323279279815519,-0.21225311131388505,-0.17992074947907868,-0.15084189565687545,0.18613011819217778,-0.06757018283827146,0.4576066031689872,-0.3031466715782094,0.05288457131962898,0.29066613944095504,0.10958137109338804,-0.2828033436694655,0.10187917452596523,-0.2549858254244703,-0.3521687784927858,0.056499923203984115,-0.0956827930709681,-0.5006147391141731,0.054455351547060514
-0.02584726474741922,0.19633792733637956,0.045644395456607686,-0.07783161589361838,-0.2737677835471936,-0.2687118148777808,0.04262337536493453,0.10694045281955283,-0.13955882731405372,0.013564768238140942,-0.6065975245139062,-0.24212378367739282,0.24082147466672146,0.35646004118286073,-0.12128522866068915,0.20809143398940333,0.07294691946011343,-0.1192831986651296,-0.14184193017043545,0.013635473438106657,-0.26531804939876974,-0.1023490014671602,0.23994781580502722,0.258597337469423,-0.10701531690025476,0.17074855119797167,0.1403695947979924,0.10160033082425071,0.12984070493918792,-0.014572760928227804,-0.42432798309907077,-0.3543492836645679,0.3002090733058741,-0.03397735263226958,-0.030118113365627613,0.45711167483553977,0.3323279279815519,-0.21225311131388505,-0.17992074947907868,-0.15084189565687545,0.18613011819217778,-0.06757018283827146,0.4576066031689872,-0.3031466715782094,0.05288457131962898,0.29066613944095504,0.10958137109338804,-0.2828033436694655,0.10187917452596523,-0.2549858254244703
-0.3400548450862809,0.29829823336657396,-0.07801412254097193,-0.016004786318830348,-0.26814609748326357,-0.02584726474741922,0.19633792733637956,0.045644395456607686,-0.07783161589361838,-0.2737677835471936,-0.2687118148777808,0.04262337536493453,0.10694045281955283,-0.13955882731405372,0.013564768238140942,-0.6065975245139062,-0.24212378367739282,0.24082147466672146,0.35646004118286073,-0.12128522866068915,0.20809143398940333,0.07294691946011343,-0.1192831986651296,-0.14184193017043545,0.013635473438106657,-0.26531804939876974,-0.1023490014671602,0.23994781580502722,0.258597337469423,-0.10701531690025476,0.17074855119797167,0.1403695947979924,0.10160033082425071,0.12984070493918792,-0.014572760928227804,-0.42432798309907077,-0.3543492836645679,0.3002090733058741,-0.03397735263226958,-0.030118113365627613,0.45711167483553977,0.3323279279815519,-0.21225311131388505,-0.17992074947907868,-0.15084189565687545,0.18613011819217778,-0.06757018283827146,0.4576066031689872,-0.3031466715782094,0.05288457131962898
-0.13995636291919616,0.21636332936213193,0.1899395611713665,-0.4266496000755552,0.07871343568705377,-0.3400548450862809,0.29829823336657396,-0.07801412254097193,-0.016004786318830348,-0.26814609748326357,-0.02584726474741922,0.19633792733637956,0.045644395456607686,-0.07783161589361838,-0.2737677835471936,-0.2687118148777808,0.04262337536493453,0.10694045281955283,-0.13955882731405372,0.013564768238140942,-0.6065975245139062,-0.24212378367739282,0.24082147466672146,0.35646004118286073,-0.12128522866068915,0.20809143398940333,0.07294691946011343,-0.1192831986651296,-0.14184193017043545,0.013635473438106657,-0.26531804939876974,-0.1023490014671602,0.23994781580502722,0.258597337469423,-0.10701531690025476,0.17074855119797167,0.1403695947979924,0.10160033082425071,0.12984070493918792,-0.014572760928227804,-0.42432798309907077,-0.3543492836645679,0.3002090733058741,-0.03397735263226958,-0.030118113365627613,0.45711167483553977,0.3323279279815519,-0.21225311131388505,-0.17992074947907868,-0.15084189565687545
0.7751651535651412,0.4766961195075253,-0.406673891882228,-0.6164689019248893,-0.5512736888107639,-0.13995636291919616,0.21636332936213193,0.1899395611713665,-0.4266496000755552,0.07871343568705377,-0.3400548450862809,0.29829823336657396,-0.07801412254097193,-0.016004786318830348,-0.26814609748326357,-0.02584726474741922,0.19633792733637956,0.045644395456607686,-0.07783161589361838,-0.2737677835471936,-0.2687118148777808,0.04262337536493453,0.10694045281955283,-0.13955882731405372,0.013564768238140942,-0.6065975245139062,-0.24212378367739282,0.24082147466672146,0.35646004118286073,-0.12128522866068915,0.20809143398940333,0.07294691946011343,-0.1192831986651296,-0.14184193017043545,0.013635473438106657,-0.26531804939876974,-0.1023490014671602,0.23994781580502722,0.258597337469423,-0.10701531690025476,0.17074855119797167,0.1403695947979924,0.10160033082425071,0.12984070493918792,-0.014572760928227804,-0.42432798309907077,-0.3543492836645679,0.3002090733058741,-0.03397735263226958,-0.030118113365627613
0.4699688578167608,-0.02644602003531868,0.1857650589606506,0.24012614829855428,-0.47046784544086667,0.7751651535651412,0.4766961195075253,-0.406673891882228,-0.6164689019248893,-0.5512736888107639,-0.13995636291919616,0.21636332936213193,0.1899395611713665,-0.4266496000755552,0.07871343568705377,-0.3400548450862809,0.29829823336657396,-0.07801412254097193,-0.016004786318830348,-0.26814609748326357,-0.02584726474741922,0.19633792733637956,0.045644395456607686,-0.07783161589361838,-0.2737677835471936,-0.2687118148777808,0.04262337536493453,0.10694045281955283,-0.13955882731405372,0.013564768238140942,-0.6065975245139062,-0.24212378367739282,0.24082147466672146,0.35646004118286073,-0.12128522866068915,0.20809143398940333,0.07294691946011343,-0.1192831986651296,-0.14184193017043545,0.013635473438106657,-0.26531804939876974,-0.1023490014671602,0.23994781580502722,0.258597337469423,-0.10701531690025476,0.17074855119797167,0.1403695947979924,0.10160033082425071,0.12984070493918792,-0.014572760928227804
0.10863028074051168,-0.05258431111474417,0.32196985969535746,0.004825045434736413,-0.17657614482535677,0.4699688578167608,-0.02644602003531868,0.1857650589606506,0.24012614829855428,-0.47046784544086667,0.7751651535651412,0.4766961195075253,-0.406673891882228,-0.6164689019248893,-0.5512736888107639,-0.13995636291919616,0.21636332936213193,0.1899395611713665,-0.4266496000755552,0.07871343568705377,-0.3400548450862809,0.29829823336657396,-0.07801412254097193,-0.016004786318830348,-0.26814609748326357,-0.02584726474741922,0.19633792733637956,0.045644395456607686,-0.07783161589361838,-0.2737677835471936,-0.2687118148777808,0.04262337536493453,0.10694045281955283,-0.13955882731405372,0.013564768238140942,-0.6065975245139062,-0.24212378367739282,0.24082147466672146,0.35646004118286073,-0.12128522866068915,0.20809143398940333,0.07294691946011343,-0.1192831986651296,-0.14184193017043545,0.013635473438106657,-0.26531804939876974,-0.1023490014671602,0.23994781580502722,0.258597337469423,-0.10701531690025476
-0.15517771549908332,-0.16458973059200244,0.15004903701113548,0.3313520809230717,-0.1672848959849371,0.10863028074051168,-0.05258431111474417,0.32196985969535746,0.004825045434736413,-0.17657614482535677,0.4699688578167608,-0.02644602003531868,0.1857650589606506,0.24012614829855428,-0.47046784544086667,0.7751651535651412,0.4766961195075253,-0.406673891882228,-0.6164689019248893,-0.5512736888107639,-0.13995636291919616,0.21636332936213193,0.1899395611713665,-0.4266496000755552,0.07871343568705377,-0.3400548450862809,0.29829823336657396,-0.07801412254097193,-0.016004786318830348,-0.26814609748326357,-0.02584726474741922,0.19633792733637956,0.045644395456607686,-0.07783161589361838,-0.2737677835471936,-0.2687118148777808,0.04262337536493453,0.10694045281955283,-0.13955882731405372,0.013564768238140942,-0.6065975245139062,-0.24212378367739282,0.24082147466672146,0.35646004118286073,-0.12128522866068915,0.20809143398940333,0.07294691946011343,-0.1192831986651296,-0.14184193017043545,0.013635473438106657
-0.14878459961372753,0.10841833521489441,0.28576613728527533,0.3612652890495085,0.12583024997443928,-0.15517771549908332,-0.16458973059200244,0.15004903701113548,0.3313520809230717,-0.1672848959849371,0.10863028074051168,-0.05258431111474417,0.32196985969535746,0.004825045434736413,-0.17657614482535677,0.4699688578167608,-0.02644602003531868,0.1857650589606506,0.24012614829855428,-0.47046784544086667,0.7751651535651412,0.4766961195075253,-0.406673891882228,-0.6164689019248893,-0.5512736888107639,-0.13995636291919616,0.21636332936213193,0.1899395611713665,-0.4266496000755552,0.07871343568705377,-0.3400548450862809,0.29829823336657396,-0.07801412254097193,-0.016004786318830348,-0.26814609748326357,-0.02584726474741922,0.19633792733637956,0.045644395456607686,-0.07783161589361838,-0.2737677835471936,-0.2687118148777808,0.04262337536493453,0.10694045281955283,-0.13955882731405372,0.013564768238140942,-0.6065975245139062,-0.24212378367739282,0.24082147466672146,0.35646004118286073,-0.12128522866068915
0.020177493045799022,0.4495922873614199,0.059809546730075935,-0.4614273894684032,0.2316085113396122,-0.14878459961372753,0.10841833521489441,0.28576613728527533,0.3612652890495085,0.12583024997443928,-0.15517771549908332,-0.16458973059200244,0.15004903701113548,0.3313520809230717,-0.1672848959849371,0.10863028074051168,-0.05258431111474417,0.32196985969535746,0.004825045434736413,-0.17657614482535677,0.4699688578167608,-0.02644602003531868,0.1857650589606506,0.24012614829855428,-0.47046784544086667,0.7751651535651412,0.4766961195075253,-0.406673891882228,-0.6164689019248893,-0.5512736888107639,-0.13995636291919616,0.21636332936213193,0.1899395611713665,-0.4266496000755552,0.07871343568705377,-0.3400548450862809,0.29829823336657396,-0.07801412254097193,-0.016004786318830348,-0.26814609748326357,-0.02584726474741922,0.19633792733637956,0.045644395456607686,-0.07783161589361838,-0.2737677835471936,-0.2687118148777808,0.04262337536493453,0.10694045281955283,-0.13955882731405372,0.013564768238140942
1.009825093935325,0.42866273021957546,-0.3598202008286986,0.2194994433199772,-0.3231287771842146,0.020177493045799022,0.4495922873614199,0.059809546730075935,-0.4614273894684032,0.2316085113396122,-0.14878459961372753,0.10841833521489441,0.28576613728527533,0.3612652890495085,0.12583024997443928,-0.15517771549908332,-0.16458973059200244,0.15004903701113548,0.3313520809230717,-0.1672848959849371,0.10863028074051168,-0.05258431111474417,0.32196985969535746,0.004825045434736413,-0.17657614482535677,0.4699688578167608,-0.02644602003531868,0.1857650589606506,0.24012614829855428,-0.47046784544086667,0.7751651535651412,0.4766961195075253,-0.406673891882228,-0.6164689019248893,-0.5512736888107639,-0.13995636291919616,0.21636332936213193,0.1899395611713665,-0.4266496000755552,0.07871343568705377,-0.3400548450862809,0.29829823336657396,-0.07801412254097193,-0.016004786318830348,-0.26814609748326357,-0.02584726474741922,0.19633792733637956,0.045644395456607686,-0.07783161589361838,-0.2737677835471936
0.30592807883813344,0.01993183799925878,-0.6448913751210626,0.02947377413052581,-0.0871073240562692,1.009825093935325,0.42866273021957546,-0.3598202008286986,0.2194994433199772,-0.3231287771842146,0.020177493045799022,0.4495922873614199,0.059809546730075935,-0.4614273894684032,0.2316085113396122,-0.14878459961372753,0.10841833521489441,0.28576613728527533,0.3612652890495085,0.12583024997443928,-0.15517771549908332,-0.16458973059200244,0.15004903701113548,0.3313520809230717,-0.1672848959849371,0.10863028074051168,-0.05258431111474417,0.32196985969535746,0.004825045434736413,-0.17657614482535677,0.4699688578167608,-0.02644602003531868,0.1857650589606506,0.24012614829855428,-0.47046784544086667,0.7751651535651412,0.4766961195075253,-0.406673891882228,-0.6164689019248893,-0.5512736888107639,-0.13995636291919616,0.21636332936213193,0.1899395611713665,-0.4266496000755552,0.07871343568705377,-0.3400548450862809,0.29829823336657396,-0.07801412254097193,-0.016004786318830348,-0.26814609748326357
0.23079156873669215,-0.08123808747538583,-0.3558218306066249,-0.5592330483810042,0.052916133857444585,0.30592807883813344,0.01993183799925878,-0.6448913751210626,0.02947377413052581,-0.0871073240562692,1.009825093935325,0.42866273021957546,-0.3598202008286986,0.2194994433199772,-0.3231287771842146,0.020177493045799022,0.4495922873614199,0.059809546730075935,-0.4614273894684032,0.2316085113396122,-0.14878459961372753,0.10841833521489441,0.28576613728527533,0.3612652890495085,0.12583024997443928,-0.15517771549908332,-0.16458973059200244,0.15004903701113548,0.3313520809230717,-0.1672848959849371,0.10863028074051168,-0.05258431111474417,0.32196985969535746,0.004825045434736413,-0.17657614482535677,0.4699688578167608,-0.02644602003531868,0.1857650589606506,0.24012614829855428,-0.47046784544086667,0.7751651535651412,0.4766961195075253,-0.406673891882228,-0.6164689019248893,-0.5512736888107639,-0.13995636291919616,0.21636332936213193,0.1899395611713665,-0.4266496000755552,0.07871343568705377
-0.15230226463654312,-0.127934390153639,0.013872174404893023,0.1769821365973197,-0.4518271831319487,0.23079156873669215,-0.08123808747538583,-0.3558218306066249,-0.5592330483810042,0.052916133857444585,0.30592807883813344,0.01993183799925878,-0.6448913751210626,0.02947377413052581,-0.0871073240562692,1.009825093935325,0.42866273021957546,-0.3598202008286986,0.2194994433199772,-0.3231287771842146,0.020177493045799022,0.4495922873614199,0.059809546730075935,-0.4614273894684032,0.2316085113396122,-0.14878459961372753,0.10841833521489441,0.28576613728527533,0.3612652890495085,0.12583024997443928,-0.15517771549908332,-0.16458973059200244,0.15004903701113548,0.3313520809230717,-0.1672848959849371,0.10863028074051168,-0.05258431111474417,0.32196985969535746,0.004825045434736413,-0.17657614482535677,0.4699688578167608,-0.02644602003531868,0.1857650589606506,0.24012614829855428,-0.47046784544086667,0.7751651535651412,0.4766961195075253,-0.406673891882228,-0.6164689019248893,-0.5512736888107639
0.048791500065839426,0.15131983243070632,-0.1303196665807055,0.396119529943801,-0.264772512955938,-0.15230226463654312,-0.127934390153639,0.013872174404893023,0.1769821365973197,-0.4518271831319487,0.23079156873669215,-0.08123808747538583,-0.3558218306066249,-0.5592330483810042,0.052916133857444585,0.30592807883813344,0.01993183799925878,-0.6448913751210626,0.02947377413052581,-0.0871073240562692,1.009825093935325,0.42866273021957546,-0.3598202008286986,0.2194994433199772,-0.3231287771842146,0.020177493045799022,0.4495922873614199,0.059809546730075935,-0.4614273894684032,0.2316085113396122,-0.14878459961372753,0.10841833521489441,0.28576613728527533,0.3612652890495085,0.12583024997443928,-0.15517771549908332,-0.16458973059200244,0.15004903701113548,0.3313520809230717,-0.1672848959849371,0.10863028074051168,-0.05258431111474417,0.32196985969535746,0.004825045434736413,-0.17657614482535677,0.4699688578167608,-0.02644602003531868,0.1857650589606506,0.24012614829855428,-0.47046784544086667
0.20295677909910803,-0.1697302057170068,0.2257384594953804,0.4482552713983214,-0.12335471682128762,0.048791500065839426,0.15131983243070632,-0.1303196665807055,0.396119529943801,-0.264772512955938,-0.15230226463654312,-0.127934390153639,0.013872174404893023,0.1769821365973197,-0.4518271831319487,0.23079156873669215,-0.08123808747538583,-0.3558218306066249,-0.5592330483810042,0.052916133857444585,0.30592807883813344,0.01993183799925878,-0.6448913751210626,0.02947377413052581,-0.0871073240562692,1.009825093935325,0.42866273021957546,-0.3598202008286986,0.2194994433199772,-0.3231287771842146,0.020177493045799022,0.4495922873614199,0.059809546730075935,-0.4614273894684032,0.2316085113396122,-0.14878459961372753,0.10841833521489441,0.28576613728527533,0.3612652890495085,0.12583024997443928,-0.15517771549908332,-0.16458973059200244,0.15004903701113548,0.3313520809230717,-0.1672848959849371,0.10863028074051168,-0.05258431111474417,0.32196985969535746,0.004825045434736413,-0.17657614482535677
-0.11488206438147136,0.03540186871777251,-0.1522597636467909,0.32885524936048016,-0.019655311091170635,0.20295677909910803,-0.1697302057170068,0.2257384594953804,0.4482552713983214,-0.12335471682128762,0.048791500065839426,0.15131983243070632,-0.1303196665807055,0.396119529943801,-0.264772512955938,-0.15230226463654312,-0.127934390153639,0.013872174404893023,0.1769821365973197,-0.4518271831319487,0.23079156873669215,-0.08123808747538583,-0.3558218306066249,-0.5592330483810042,0.052916133857444585,0.30592807883813344,0.01993183799925878,-0.6448913751210626,0.02947377413052581,-0.0871073240562692,1.009825093935325,0.42866273021957546,-0.3598202008286986,0.2194994433199772,-0.3231287771842146,0.020177493045799022,0.4495922873614199,0.059809546730075935,-0.4614273894684032,0.2316085113396122,-0.14878459961372753,0.10841833521489441,0.28576613728527533,0.3612652890495085,0.12583024997443928,-0.15517771549908332,-0.16458973059200244,0.15004903701113548,0.3313520809230717,-0.1672848959849371
-0.0747397631154743,-0.704051043327412,-0.06718064870013646,0.2471084908699875,-0.20804598623132423,-0.11488206438147136,0.03540186871777251,-0.1522597636467909,0.32885524936048016,-0.019655311091170635,0.20295677909910803,-0.1697302057170068,0.2257384594953804,0.4482552713983214,-0.12335471682128762,0.048791500065839426,0.15131983243070632,-0.1303196665807055,0.396119529943801,-0.264772512955938,-0.15230226463654312,-0.127934390153639,0.013872174404893023,0.1769821365973197,-0.4518271831319487,0.23079156873669215,-0.08123808747538583,-0.3558218306066249,-0.5592330483810042,0.052916133857444585,0.30592807883813344,0.01993183799925878,-0.6448913751210626,0.02947377413052581,-0.0871073240562692,1.009825093935325,0.42866273021957546,-0.3598202008286986,0.2194994433199772,-0.3231287771842146,0.020177493045799022,0.4495922873614199,0.059809546730075935,-0.4614273894684032,0.2316085113396122,-0.14878459961372753,0.10841833521489441,0.28576613728527533,0.3612652890495085,0.12583024997443928
-0.2592439463898069,-0.15834925185433607,-0.0888045511644947,-0.39646217509898546,0.028794437447941204,-0.0747397631154743,-0.704051043327412,-0.06718064870013646,0.2471084908699875,-0.20804598623132423,-0.11488206438147136,0.03540186871777251,-0.1522597636467909,0.32885524936048016,-0.019655311091170635,0.20295677909910803,-0.1697302057170068,0.2257384594953804,0.4482552713983214,-0.12335471682128762,0.048791500065839426,0.15131983243070632,-0.1303196665807055,0.396119529943801,-0.264772512955938,-0.15230226463654312,-0.127934390153639,0.013872174404893023,0.1769821365973197,-0.4518271831319487,0.23079156873669215,-0.08123808747538583,-0.3558218306066249,-0.5592330483810042,0.052916133857444585,0.30592807883813344,0.01993183799925878,-0.6448913751210626,0.02947377413052581,-0.0871073240562692,1.009825093935325,0.42866273021957546,-0.3598202008286986,0.2194994433199772,-0.3231287771842146,0.020177493045799022,0.4495922873614199,0.059809546730075935,-0.4614273894684032,0.2316085113396122
0.033106126757388214,0.40224683507730097,-0.24646774970962976,0.29559040583161167,-0.30754256737701424,-0.2592439463898069,-0.15834925185433607,-0.0888045511644947,-0.39646217509898546,0.028794437447941204,-0.0747397631154743,-0.704051043327412,-0.06718064870013646,0.2471084908699875,-0.20804598623132423,-0.11488206438147136,0.03540186871777251,-0.1522597636467909,0.32885524936048016,-0.019655311091170635,0.20295677909910803,-0.1697302057170068,0.2257384594953804,0.4482552713983214,-0.12335471682128762,0.048791500065839426,0.15131983243070632,-0.1303196665807055,0.396119529943801,-0.264772512955938,-0.15230226463654312,-0.127934390153639,0.013872174404893023,0.1769821365973197,-0.4518271831319487,0.23079156873669215,-0.08123808747538583,-0.3558218306066249,-0.5592330483810042,0.052916133857444585,0.30592807883813344,0.01993183799925878,-0.6448913751210626,0.02947377413052581,-0.0871073240562692,1.009825093935325,0.42866273021957546,-0.3598202008286986,0.2194994433199772,-0.3231287771842146
-0.051047627395456124,-0.1352061905617759,0.12766638305697736,0.047007024602327384,-0.15691332977456207,0.033106126757388214,0.40224683507730097,-0.24646774970962976,0.29559040583161167,-0.30754256737701424,-0.2592439463898069,-0.15834925185433607,-0.0888045511644947,-0.39646217509898546,0.028794437447941204,-0.0747397631154743,-0.704051043327412,-0.06718064870013646,0.2471084908699875,-0.20804598623132423,-0.11488206438147136,0.03540186871777251,-0.1522597636467909,0.32885524936048016,-0.019655311091170635,0.20295677909910803,-0.1697302057170068,0.2257384594953804,0.4482552713983214,-0.12335471682128762,0.048791500065839426,0.15131983243070632,-0.1303196665807055,0.396119529943801,-0.264772512955938,-0.15230226463654312,-0.127934390153639,0.013872174404893023,0.1769821365973197,-0.4518271831319487,0.23079156873669215,-0.08123808747538583,-0.3558218306066249,-0.5592330483810042,0.052916133857444585,0.30592807883813344,0.01993183799925878,-0.6448913751210626,0.02947377413052581,-0.0871073240562692
0.1949474115442974,0.1392056668685467,0.41390018780248855,-0.4367158628660008,-0.17990227030124345,-0.051047627395456124,-0.1352061905617759,0.12766638305697736,0.047007024602327384,-0.15691332977456207,0.033106126757388214,0.40224683507730097,-0.24646774970962976,0.29559040583161167,-0.30754256737701424,-0.2592439463898069,-0.15834925185433607,-0.0888045511644947,-0.39646217509898546,0.028794437447941204,-0.0747397631154743,-0.704051043327412,-0.06718064870013646,0.2471084908699875,-0.20804598623132423,-0.11488206438147136,0.03540186871777251,-0.1522597636467909,0.32885524936048016,-0.019655311091170635,0.20295677909910803,-0.1697302057170068,0.2257384594953804,0.4482552713983214,-0.12335471682128762,0.048791500065839426,0.15131983243070632,-0.1303196665807055,0.396119529943801,-0.264772512955938,-0.15230226463654312,-0.127934390153639,0.013872174404893023,0.1769821365973197,-0.4518271831319487,0.23079156873669215,-0.08123808747538583,-0.3558218306066249,-0.5592330483810042,0.052916133857444585
0.013962404984095513,-0.28786895542604485,-0.25802231301633366,1.1137176877954154,-0.7763271412382071,0.1949474115442974,0.1392056668685467,0.41390018780248855,-0.4367158628660008,-0.17990227030124345,-0.051047627395456124,-0.1352061905617759,0.12766638305697736,0.047007024602327384,-0.15691332977456207,0.033106126757388214,0.40224683507730097,-0.24646774970962976,0.29559040583161167,-0.30754256737701424,-0.2592439463898069,-0.15834925185433607,-0.0888045511644947,-0.39646217509898546,0.028794437447941204,-0.0747397631154743,-0.704051043327412,-0.06718064870013646,0.2471084908699875,-0.20804598623132423,-0.11488206438147136,0.03540186871777251,-0.1522597636467909,0.32885524936048016,-0.019655311091170635,0.20295677909910803,-0.1697302057170068,0.2257384594953804,0.4482552713983214,-0.12335471682128762,0.048791500065839426,0.15131983243070632,-0.1303196665807055,0.396119529943801,-0.264772512955938,-0.15230226463654312,-0.127934390153639,0.013872174404893023,0.1769821365973197,-0.4518271831319487
0.21589543352549911,-0.025620703941804896,-0.015403828272985254,0.04065768470938351,-0.022602194645369188,0.013962404984095513,-0.28786895542604485,-0.25802231301633366,1.1137176877954154,-0.7763271412382071,0.1949474115442974,0.1392056668685467,0.41390018780248855,-0.4367158628660008,-0.17990227030124345,-0.051047627395456124,-0.1352061905617759,0.12766638305697736,0.047007024602327384,-0.15691332977456207,0.033106126757388214,0.40224683507730097,-0.24646774970962976,0.29559040583161167,-0.30754256737701424,-0.2592439463898069,-0.15834925185433607,-0.0888045511644947,-0.39646217509898546,0.028794437447941204,-0.0747397631154743,-0.704051043327412,-0.06718064870013646,0.2471084908699875,-0.20804598623132423,-0.11488206438147136,0.03540186871777251,-0.1522597636467909,0.32885524936048016,-0.019655311091170635,0.20295677909910803,-0.1697302057170068,0.2257384594953804,0.4482552713983214,-0.12335471682128762,0.048791500065839426,0.15131983243070632,-0.1303196665807055,0.396119529943801,-0.264772512955938
0.08983646813720826,-0.16261524106367103,0.17521598968252497,0.21212113196408983,-0.19116586111434986,0.21589543352549911,-0.025620703941804896,-0.015403828272985254,0.04065768470938351,-0.022602194645369188,0.013962404984095513,-0.28786895542604485,-0.25802231301633366,1.1137176877954154,-0.7763271412382071,0.1949474115442974,0.1392056668685467,0.41390018780248855,-0.4367158628660008,-0.17990227030124345,-0.051047627395456124,-0.1352061905617759,0.12766638305697736,0.047007024602327384,-0.15691332977456207,0.033106126757388214,0.40224683507730097,-0.24646774970962976,0.29559040583161167,-0.30754256737701424,-0.2592439463898069,-0.15834925185433607,-0.0888045511644947,-0.39646217509898546,0.028794437447941204,-0.0747397631154743,-0.704051043327412,-0.06718064870013646,0.2471084908699875,-0.20804598623132423,-0.11488206438147136,0.03540186871777251,-0.1522597636467909,0.32885524936048016,-0.019655311091170635,0.20295677909910803,-0.1697302057170068,0.2257384594953804,0.4482552713983214,-0.12335471682128762
-0.30461617401883556,-0.09907358564915852,-0.0027705872756776523,0.01135993369292239,-0.20407254276961861,0.08983646813720826,-0.16261524106367103,0.17521598968252497,0.21212113196408983,-0.19116586111434986,0.21589543352549911,-0.025620703941804896,-0.015403828272985254,0.04065768470938351,-0.022602194645369188,0.013962404984095513,-0.28786895542604485,-0.25802231301633366,1.1137176877954154,-0.7763271412382071,0.1949474115442974,0.1392056668685467,0.41390018780248855,-0.4367158628660008,-0.17990227030124345,-0.051047627395456124,-0.1352061905617759,0.12766638305697736,0.047007024602327384,-0.15691332977456207,0.033106126757388214,0.40224683507730097,-0.24646774970962976,0.29559040583161167,-0.30754256737701424,-0.2592439463898069,-0.15834925185433607,-0.0888045511644947,-0.39646217509898546,0.028794437447941204,-0.0747397631154743,-0.704051043327412,-0.06718064870013646,0.2471084908699875,-0.20804598623132423,-0.11488206438147136,0.03540186871777251,-0.1522597636467909,0.32885524936048016,-0.019655311091170635
0.07807694292993686,-0.14188383251318593,-0.17251059245061073,0.168705965664208,-0.40070113218522896,-0.30461617401883556,-0.09907358564915852,-0.0027705872756776523,0.01135993369292239,-0.20407254276961861,0.08983646813720826,-0.16261524106367103,0.17521598968252497,0.21212113196408983,-0.19116586111434986,0.21589543352549911,-0.025620703941804896,-0.015403828272985254,0.04065768470938351,-0.022602194645369188,0.013962404984095513,-0.28786895542604485,-0.25802231301633366,1.1137176877954154,-0.7763271412382071,0.1949474115442974,0.1392056668685467,0.41390018780248855,-0.4367158628660008,-0.17990227030124345,-0.051047627395456124,-0.1352061905617759,0.12766638305697736,0.047007024602327384,-0.15691332977456207,0.033106126757388214,0.40224683507730097,-0.24646774970962976,0.29559040583161167,-0.30754256737701424,-0.2592439463898069,-0.15834925185433607,-0.0888045511644947,-0.39646217509898546,0.028794437447941204,-0.0747397631154743,-0.704051043327412,-0.06718064870013646,0.2471084908699875,-0.20804598623132423
